FactKey,CustomerKey,CampaignKey,ContactKey,EconomicKey,DateKey,duration_cleaned,y,is_success,duration_category
18733,3707,3,20,29,13,262,no,0,Medium
18734,5983,2,20,29,13,124,no,0,Short
18735,4433,7,20,29,13,576,no,0,Long
18736,5984,5,20,29,13,10,no,0,Short
18737,5985,7,20,29,13,306,no,0,Medium
18738,1240,2,20,29,13,101,no,0,Short
18739,1515,4,20,29,13,108,no,0,Short
18740,1769,6,20,29,13,67,no,0,Short
18741,3188,2,13,29,13,16,no,0,Short
18742,1461,2,13,29,13,94,no,0,Short
18743,3938,2,20,29,13,24,no,0,Short
18744,3707,6,20,29,13,18,no,0,Short
18745,1026,5,20,29,13,77,no,0,Short
18746,3826,4,20,29,13,747,no,0,Very Long
18747,5281,3,20,29,13,299,no,0,Medium
18748,906,5,13,29,13,42,no,0,Short
18749,5986,2,20,29,13,40,no,0,Short
18750,1485,2,20,29,13,10,no,0,Short
18751,4361,2,20,29,13,9,no,0,Short
18752,5987,4,20,29,13,92,no,0,Short
18753,1008,2,20,29,13,92,no,0,Short
18754,5988,2,13,29,13,130,no,0,Short
18755,1769,2,20,29,13,18,no,0,Short
18756,5977,4,20,29,13,83,no,0,Short
18757,5989,2,20,29,13,8,no,0,Short
18758,2201,5,20,29,13,28,no,0,Short
18759,5973,2,20,29,13,14,no,0,Short
18760,5977,2,20,29,13,8,no,0,Short
18761,463,4,13,29,13,443,no,0,Long
18762,1991,3,13,29,13,214,no,0,Medium
18763,456,7,20,29,13,258,no,0,Medium
18764,5990,4,20,29,13,86,no,0,Short
18765,1008,5,20,29,13,248,no,0,Medium
18766,3188,7,20,29,13,536,no,0,Long
18767,3188,6,20,29,13,148,no,0,Short
18768,1620,2,20,29,13,18,no,0,Short
18769,347,2,20,29,13,90,no,0,Short
18770,1769,2,20,29,13,78,no,0,Short
18771,3366,5,20,29,13,60,no,0,Short
18772,4910,6,13,29,13,50,no,0,Short
18773,1769,2,13,29,13,9,no,0,Short
18774,1529,4,20,29,13,61,no,0,Short
18775,989,2,20,29,13,5,no,0,Short
18776,596,3,20,29,13,5,no,0,Short
18777,1865,7,20,29,13,12,no,0,Short
18778,247,5,20,29,13,180,yes,1,Short
18779,5991,2,20,29,13,22,no,0,Short
18780,2567,2,13,29,13,576,no,0,Long
18781,1354,2,20,29,13,28,no,0,Short
18782,5306,2,20,29,13,6,no,0,Short
18783,5272,2,20,29,13,6,no,0,Short
18784,5971,6,20,29,13,420,no,0,Long
18785,202,2,20,29,13,55,no,0,Short
18786,456,4,20,29,13,76,no,0,Short
18787,5992,2,13,29,13,15,no,0,Short
18788,2567,4,20,29,13,180,yes,1,Short
18789,1991,3,13,29,13,39,no,0,Short
18790,1406,3,20,29,13,85,no,0,Short
18791,3100,2,20,29,13,32,no,0,Short
18792,5993,3,13,29,13,31,no,0,Short
18793,5994,2,20,29,13,9,no,0,Short
18794,456,7,20,29,13,52,no,0,Short
18795,3053,2,20,29,13,31,no,0,Short
18796,906,3,20,29,13,45,no,0,Short
18797,3111,3,20,29,13,43,no,0,Short
18798,863,6,20,29,13,84,no,0,Short
18799,1991,3,20,29,13,17,no,0,Short
18800,5984,2,20,29,13,28,no,0,Short
18801,906,5,20,29,13,34,no,0,Short
18802,906,3,20,29,13,48,no,0,Short
18803,22,2,13,29,13,29,no,0,Short
18804,5971,2,20,29,13,27,no,0,Short
18805,2186,7,20,29,13,652,no,0,Very Long
18806,5008,3,20,29,13,110,no,0,Short
18807,357,2,20,29,13,19,no,0,Short
18808,5595,5,13,29,13,41,no,0,Short
18809,5886,2,20,29,13,6,no,0,Short
18810,927,5,20,29,13,12,no,0,Short
18811,5891,4,20,29,13,143,no,0,Short
18812,637,6,20,29,13,14,no,0,Short
18813,3289,5,13,29,13,11,no,0,Short
18814,4308,4,20,29,13,153,no,0,Short
18815,1574,2,20,29,13,35,no,0,Short
18816,5995,7,20,29,13,73,no,0,Short
18817,1485,3,13,29,13,135,no,0,Short
18818,5996,2,20,29,13,50,no,0,Short
18819,1559,2,20,29,13,7,no,0,Short
18820,2759,3,20,29,13,127,no,0,Short
18821,4765,2,20,29,13,29,no,0,Short
18822,2033,2,13,29,13,9,no,0,Short
18823,5997,1,21,30,16,148,no,0,Short
18824,5998,1,21,30,16,78,no,0,Short
18825,382,1,21,30,16,156,no,0,Short
18826,1471,1,21,30,16,160,no,0,Short
18827,2313,1,21,30,16,531,no,0,Long
18828,2691,1,21,30,16,104,no,0,Short
18829,191,1,21,30,16,116,no,0,Short
18830,1919,1,21,30,16,149,no,0,Short
18831,5999,1,21,30,16,272,no,0,Medium
18832,2025,1,21,30,16,208,no,0,Medium
18833,835,1,21,30,16,222,no,0,Medium
18834,3916,1,21,30,16,311,no,0,Medium
18835,709,1,21,30,16,163,no,0,Short
18836,1328,1,21,30,16,89,no,0,Short
18837,1328,1,21,30,16,53,no,0,Short
18838,1328,1,21,30,16,71,no,0,Short
18839,1328,1,21,30,16,227,no,0,Medium
18840,86,1,21,30,16,81,no,0,Short
18841,332,1,21,30,16,96,no,0,Short
18842,240,1,21,30,16,436,no,0,Long
18843,922,1,21,30,16,157,no,0,Short
18844,1311,1,21,30,16,498,no,0,Long
18845,438,1,21,30,16,147,no,0,Short
18846,240,1,21,30,16,846,yes,1,Very Long
18847,1656,1,21,30,16,164,no,0,Short
18848,601,1,21,30,16,117,no,0,Short
18849,611,1,21,30,16,160,no,0,Short
18850,611,1,21,30,16,243,no,0,Medium
18851,4034,1,21,30,16,221,no,0,Medium
18852,1101,1,21,30,16,629,no,0,Very Long
18853,6000,1,21,30,16,240,no,0,Medium
18854,6001,1,21,30,16,79,no,0,Short
18855,4419,1,21,30,16,148,no,0,Short
18856,135,1,21,30,16,144,no,0,Short
18857,6002,1,21,30,16,70,no,0,Short
18858,1825,1,21,30,16,68,no,0,Short
18859,1643,1,21,30,16,157,no,0,Short
18860,1317,1,21,30,16,72,no,0,Short
18861,19,1,22,30,16,94,no,0,Short
18862,19,1,21,30,16,149,no,0,Short
18863,6003,1,21,30,16,151,no,0,Short
18864,4575,2,21,30,16,302,no,0,Medium
18865,6003,1,21,30,16,408,no,0,Long
18866,3147,1,21,30,16,270,no,0,Medium
18867,4793,1,21,30,16,139,no,0,Short
18868,4092,1,21,30,16,148,no,0,Short
18869,3251,1,21,30,16,73,no,0,Short
18870,4419,2,21,30,16,136,no,0,Short
18871,6004,1,21,30,16,121,no,0,Short
18872,6004,1,22,30,16,130,no,0,Short
18873,213,2,21,30,16,167,no,0,Short
18874,1237,1,21,30,16,144,no,0,Short
18875,1238,1,21,30,16,174,no,0,Short
18876,1576,1,21,30,16,39,no,0,Short
18877,786,2,21,30,16,142,no,0,Short
18878,6005,1,21,30,16,86,no,0,Short
18879,203,1,21,30,16,417,no,0,Long
18880,6006,1,21,30,16,216,no,0,Medium
18881,1355,2,21,30,16,119,no,0,Short
18882,2239,1,21,30,16,372,no,0,Long
18883,648,3,21,30,16,606,no,0,Very Long
18884,439,1,21,30,16,200,no,0,Medium
18885,900,1,21,30,16,96,no,0,Short
18886,1189,1,21,30,16,244,no,0,Medium
18887,3198,1,21,30,16,134,no,0,Short
18888,866,2,21,30,16,107,no,0,Short
18889,2827,1,21,30,16,198,no,0,Medium
18890,779,1,21,30,16,307,no,0,Medium
18891,6007,1,21,30,16,93,no,0,Short
18892,6008,1,21,30,16,90,no,0,Short
18893,6009,1,22,30,16,64,no,0,Short
18894,3003,1,21,30,16,138,no,0,Short
18895,5374,1,21,30,16,79,no,0,Short
18896,4050,1,21,30,16,58,no,0,Short
18897,35,1,21,30,16,230,no,0,Medium
18898,6010,1,21,30,16,68,no,0,Short
18899,1969,1,22,30,16,96,no,0,Short
18900,1235,1,21,30,16,413,no,0,Long
18901,6011,1,21,30,16,679,no,0,Very Long
18902,2435,1,21,30,16,160,no,0,Short
18903,625,1,21,30,16,315,no,0,Medium
18904,1829,3,21,30,16,20,no,0,Short
18905,376,1,21,30,16,177,no,0,Short
18906,795,2,21,30,16,488,no,0,Long
18907,5808,2,21,30,16,824,no,0,Very Long
18908,415,1,21,30,16,506,no,0,Long
18909,6005,2,21,30,16,166,no,0,Short
18910,5580,1,21,30,16,50,no,0,Short
18911,1489,1,21,30,16,432,no,0,Long
18912,1638,1,21,30,16,372,no,0,Long
18913,6012,1,21,30,16,180,yes,1,Short
18914,1152,1,21,30,16,184,no,0,Medium
18915,3265,1,21,30,16,148,no,0,Short
18916,35,2,21,30,16,166,no,0,Short
18917,390,2,21,30,16,90,no,0,Short
18918,999,1,21,30,16,551,no,0,Long
18919,3854,1,21,30,16,422,no,0,Long
18920,184,2,21,30,16,69,no,0,Short
18921,795,1,21,30,16,68,no,0,Short
18922,795,1,21,30,16,122,no,0,Short
18923,272,1,21,30,16,44,no,0,Short
18924,124,3,21,30,16,157,no,0,Short
18925,1481,2,21,30,16,653,no,0,Very Long
18926,108,1,21,30,16,149,no,0,Short
18927,108,1,21,30,16,161,no,0,Short
18928,6013,2,21,30,16,58,no,0,Short
18929,6014,4,21,30,16,86,no,0,Short
18930,6005,1,21,30,16,91,no,0,Short
18931,6005,1,21,30,16,108,no,0,Short
18932,5727,1,21,30,16,112,no,0,Short
18933,1822,2,21,30,16,165,no,0,Short
18934,48,2,21,30,16,357,no,0,Medium
18935,1074,1,21,30,16,282,no,0,Medium
18936,627,3,21,30,16,144,no,0,Short
18937,2536,2,21,30,16,258,no,0,Medium
18938,6008,2,21,30,16,341,no,0,Medium
18939,5551,1,21,30,16,115,no,0,Short
18940,111,2,21,30,16,178,no,0,Short
18941,1489,1,21,30,16,298,no,0,Medium
18942,1461,2,21,30,16,154,no,0,Short
18943,3543,2,21,30,16,151,no,0,Short
18944,946,1,21,30,16,333,no,0,Medium
18945,3474,1,21,30,16,143,no,0,Short
18946,432,3,21,30,16,135,no,0,Short
18947,5710,3,21,30,16,182,no,0,Medium
18948,946,1,21,30,16,36,no,0,Short
18949,848,2,21,30,16,328,no,0,Medium
18950,192,2,21,30,16,378,no,0,Long
18951,1686,2,21,30,16,244,no,0,Medium
18952,6015,1,21,30,16,230,no,0,Medium
18953,5222,2,21,30,16,958,no,0,Very Long
18954,1556,1,21,30,16,171,no,0,Short
18955,713,2,21,30,16,99,no,0,Short
18956,1556,1,21,30,16,190,no,0,Medium
18957,1235,2,21,30,16,170,no,0,Short
18958,6016,3,21,30,16,482,no,0,Long
18959,463,1,21,30,16,130,no,0,Short
18960,463,1,21,30,16,151,no,0,Short
18961,240,3,21,30,16,190,no,0,Medium
18962,766,2,21,30,16,140,no,0,Short
18963,108,2,21,30,16,110,no,0,Short
18964,116,1,21,30,16,84,no,0,Short
18965,1629,3,21,30,16,281,no,0,Medium
18966,1829,6,21,30,16,67,no,0,Short
18967,77,2,21,30,16,91,no,0,Short
18968,1238,2,21,30,16,368,no,0,Long
18969,6017,3,21,30,16,146,no,0,Short
18970,597,3,21,30,16,198,no,0,Medium
18971,3806,2,21,30,16,370,no,0,Long
18972,357,4,21,30,16,337,no,0,Medium
18973,520,3,21,30,16,230,no,0,Medium
18974,1591,2,21,30,16,686,no,0,Very Long
18975,2679,2,21,30,16,365,no,0,Long
18976,832,2,21,30,16,597,no,0,Long
18977,6018,2,21,30,16,441,no,0,Long
18978,1576,2,21,30,16,857,no,0,Very Long
18979,2441,2,21,30,16,753,no,0,Very Long
18980,1328,2,21,30,16,101,no,0,Short
18981,6008,2,21,30,16,186,no,0,Medium
18982,4575,4,21,30,16,410,no,0,Long
18983,1237,2,21,30,16,430,no,0,Long
18984,6018,3,21,30,16,251,no,0,Medium
18985,899,3,21,30,16,357,no,0,Medium
18986,4934,3,21,30,16,211,no,0,Medium
18987,702,2,22,30,16,652,yes,1,Very Long
18988,3415,2,21,30,16,177,no,0,Short
18989,1556,2,21,30,16,183,no,0,Medium
18990,127,2,21,30,16,180,yes,1,Short
18991,1718,2,21,30,16,145,no,0,Short
18992,54,2,21,30,16,413,no,0,Long
18993,6019,2,21,30,16,114,no,0,Short
18994,543,2,21,30,16,428,no,0,Long
18995,2621,2,23,31,17,133,no,0,Short
18996,1640,2,23,31,17,142,no,0,Short
18997,3007,2,23,31,17,250,no,0,Medium
18998,3368,3,23,31,17,125,no,0,Short
18999,4615,2,23,31,17,276,no,0,Medium
19000,3147,3,23,31,17,377,no,0,Long
19001,57,3,23,31,17,487,yes,1,Long
19002,2122,2,23,31,17,641,yes,1,Very Long
19003,3594,4,23,31,17,126,no,0,Short
19004,1878,3,23,31,17,519,no,0,Long
19005,925,1,23,31,17,76,no,0,Short
19006,5674,2,23,31,17,837,yes,1,Very Long
19007,6020,1,23,31,17,222,no,0,Medium
19008,995,1,23,31,17,117,no,0,Short
19009,601,1,23,31,17,91,no,0,Short
19010,6021,1,23,31,17,314,no,0,Medium
19011,2930,1,23,31,17,553,yes,1,Long
19012,4229,1,23,31,17,180,yes,1,Short
19013,1411,1,23,31,17,114,no,0,Short
19014,3002,1,23,31,17,122,no,0,Short
19015,6022,1,23,31,17,86,no,0,Short
19016,1314,1,23,31,17,91,no,0,Short
19017,45,1,23,31,17,36,no,0,Short
19018,1314,1,23,31,17,422,no,0,Long
19019,6022,1,23,31,17,794,yes,1,Very Long
19020,1637,1,23,31,17,145,no,0,Short
19021,3593,1,23,31,17,139,no,0,Short
19022,799,1,23,31,17,241,no,0,Medium
19023,3593,1,23,31,17,69,no,0,Short
19024,6023,1,23,31,17,58,no,0,Short
19025,766,1,23,31,17,836,yes,1,Very Long
19026,124,1,23,31,17,269,no,0,Medium
19027,868,1,23,31,17,67,no,0,Short
19028,722,1,23,31,17,195,no,0,Medium
19029,6024,1,23,31,17,137,no,0,Short
19030,6024,1,23,31,17,148,no,0,Short
19031,1557,1,23,31,17,448,no,0,Long
19032,900,1,23,31,17,162,no,0,Short
19033,832,3,23,31,17,335,no,0,Medium
19034,638,1,23,31,17,140,no,0,Short
19035,1311,2,23,31,17,171,no,0,Short
19036,71,1,23,31,17,356,no,0,Medium
19037,285,2,23,31,17,130,no,0,Short
19038,773,1,23,31,17,545,no,0,Long
19039,4666,1,23,31,17,135,no,0,Short
19040,1281,1,23,31,17,180,yes,1,Short
19041,6025,1,23,31,17,155,no,0,Short
19042,4741,1,23,31,17,188,no,0,Medium
19043,3275,3,23,31,17,164,no,0,Short
19044,4741,1,23,31,17,409,no,0,Long
19045,910,3,23,31,17,607,yes,1,Very Long
19046,83,1,23,31,17,328,no,0,Medium
19047,71,1,23,31,17,131,no,0,Short
19048,858,1,23,31,17,88,no,0,Short
19049,858,1,23,31,17,175,no,0,Short
19050,6013,1,23,31,17,124,no,0,Short
19051,179,1,23,31,17,148,no,0,Short
19052,956,1,23,31,17,146,no,0,Short
19053,179,1,23,31,17,97,no,0,Short
19054,5084,3,23,31,17,162,no,0,Short
19055,1628,1,23,31,17,54,no,0,Short
19056,2762,1,23,31,17,109,no,0,Short
19057,597,1,23,31,17,114,no,0,Short
19058,2956,2,23,31,17,268,no,0,Medium
19059,597,1,23,31,17,115,no,0,Short
19060,550,1,23,31,17,348,no,0,Medium
19061,135,4,24,31,17,180,yes,1,Short
19062,6026,1,23,31,17,197,no,0,Medium
19063,271,1,23,31,17,198,no,0,Medium
19064,271,1,23,31,17,111,no,0,Short
19065,1589,1,23,31,17,123,no,0,Short
19066,436,1,23,31,17,790,no,0,Very Long
19067,2156,1,23,31,17,142,no,0,Short
19068,1779,1,23,31,17,122,no,0,Short
19069,962,1,23,31,17,163,no,0,Short
19070,1489,2,23,31,17,174,no,0,Short
19071,881,1,23,31,17,183,no,0,Medium
19072,532,1,23,31,17,157,no,0,Short
19073,832,1,23,31,17,196,no,0,Medium
19074,1373,1,23,31,17,159,no,0,Short
19075,6027,1,23,31,17,482,no,0,Long
19076,2286,1,23,31,17,92,no,0,Short
19077,1313,1,23,31,17,297,no,0,Medium
19078,414,2,23,31,17,229,no,0,Medium
19079,6028,1,23,31,17,138,no,0,Short
19080,705,1,23,31,17,231,no,0,Medium
19081,705,1,23,31,17,105,no,0,Short
19082,925,2,23,31,17,238,no,0,Medium
19083,4047,2,23,31,17,178,no,0,Short
19084,752,1,23,31,17,278,no,0,Medium
19085,550,1,23,31,17,156,no,0,Short
19086,2520,1,23,31,17,286,no,0,Medium
19087,799,2,23,31,17,334,no,0,Medium
19088,6029,1,23,31,17,222,no,0,Medium
19089,1556,2,23,31,17,95,no,0,Short
19090,954,2,23,31,17,148,no,0,Short
19091,1352,1,23,31,17,177,no,0,Short
19092,752,3,23,31,17,104,no,0,Short
19093,3097,2,23,31,17,195,no,0,Medium
19094,1348,1,23,31,17,182,no,0,Medium
19095,926,2,23,31,17,56,no,0,Short
19096,1331,1,23,31,17,68,no,0,Short
19097,3220,1,23,31,17,297,no,0,Medium
19098,735,2,23,31,17,720,yes,1,Very Long
19099,6030,1,23,31,17,231,no,0,Medium
19100,2403,1,23,31,17,126,no,0,Short
19101,94,4,23,31,17,67,no,0,Short
19102,456,2,23,31,17,316,no,0,Medium
19103,436,1,23,31,17,202,no,0,Medium
19104,3949,2,23,31,17,149,no,0,Short
19105,463,3,23,31,17,168,no,0,Short
19106,6028,2,23,31,17,683,no,0,Very Long
19107,639,1,23,31,17,176,no,0,Short
19108,77,2,23,31,17,66,no,0,Short
19109,639,1,23,31,17,935,yes,1,Very Long
19110,1779,2,23,31,17,320,no,0,Medium
19111,1343,1,23,31,17,165,no,0,Short
19112,601,1,23,31,17,241,no,0,Medium
19113,213,2,23,31,17,199,no,0,Medium
19114,699,1,23,31,17,622,no,0,Very Long
19115,1326,2,23,31,17,158,no,0,Short
19116,280,3,23,31,17,531,yes,1,Long
19117,3498,2,23,31,17,141,no,0,Short
19118,4320,2,23,31,17,414,no,0,Long
19119,3945,2,23,31,17,339,no,0,Medium
19120,247,2,23,31,17,68,no,0,Short
19121,28,2,23,31,17,123,no,0,Short
19122,2536,2,23,31,17,766,yes,1,Very Long
19123,1328,3,23,31,17,27,no,0,Short
19124,62,2,23,31,17,85,no,0,Short
19125,64,2,23,31,17,229,no,0,Medium
19126,2011,2,23,31,17,112,no,0,Short
19127,1371,2,23,31,17,704,no,0,Very Long
19128,108,1,23,31,17,104,no,0,Short
19129,460,1,23,31,17,409,no,0,Long
19130,135,1,23,31,17,106,no,0,Short
19131,285,2,23,31,17,180,yes,1,Short
19132,6031,1,23,31,17,223,no,0,Medium
19133,3517,2,23,31,17,166,no,0,Short
19134,2646,1,23,31,17,287,no,0,Medium
19135,1152,4,23,31,17,109,no,0,Short
19136,6032,1,23,31,17,291,no,0,Medium
19137,6033,1,23,31,17,307,no,0,Medium
19138,550,1,23,31,17,451,no,0,Long
19139,4901,4,23,31,17,33,no,0,Short
19140,504,1,23,31,17,239,no,0,Medium
19141,4782,2,23,31,17,318,no,0,Medium
19142,247,2,23,31,17,101,no,0,Short
19143,1786,1,23,31,17,80,no,0,Short
19144,5684,1,23,31,17,117,no,0,Short
19145,507,2,23,31,17,193,no,0,Medium
19146,6034,1,23,31,17,153,no,0,Short
19147,78,2,23,31,17,132,no,0,Short
19148,601,1,23,31,17,203,no,0,Medium
19149,601,1,23,31,17,344,no,0,Medium
19150,1326,1,23,31,17,197,no,0,Medium
19151,835,2,24,31,17,112,no,0,Short
19152,1809,3,23,31,17,101,no,0,Short
19153,280,1,23,31,17,180,yes,1,Short
19154,6035,3,23,31,17,155,no,0,Short
19155,2053,2,23,31,17,618,yes,1,Very Long
19156,552,2,23,31,17,180,no,0,Short
19157,2890,3,23,31,17,445,no,0,Long
19158,6036,2,23,31,17,504,no,0,Long
19159,45,3,23,31,17,385,no,0,Long
19160,699,2,23,31,17,425,no,0,Long
19161,3996,2,23,31,17,134,no,0,Short
19162,6037,2,23,31,17,56,no,0,Short
19163,2636,3,23,31,17,121,no,0,Short
19164,35,3,23,31,17,214,no,0,Medium
19165,2441,4,23,31,17,129,no,0,Short
19166,45,3,23,31,17,146,no,0,Short
19167,6038,2,23,31,17,211,no,0,Medium
19168,3265,2,23,31,17,513,no,0,Long
19169,2882,3,23,31,17,371,no,0,Long
19170,534,3,23,31,17,419,yes,1,Long
19171,2770,2,23,31,17,210,no,0,Medium
19172,398,2,23,31,17,459,no,0,Long
19173,460,2,23,31,17,263,no,0,Medium
19174,213,2,23,31,17,332,no,0,Medium
19175,6039,4,23,31,17,150,no,0,Short
19176,2156,2,23,31,17,131,no,0,Short
19177,956,2,23,31,17,180,yes,1,Short
19178,773,2,23,31,17,507,no,0,Long
19179,390,2,23,31,17,608,no,0,Very Long
19180,5353,2,23,31,17,295,no,0,Medium
19181,1690,4,23,31,17,178,no,0,Short
19182,773,2,23,31,17,147,no,0,Short
19183,5797,4,23,31,17,307,no,0,Medium
19184,597,2,23,31,17,109,no,0,Short
19185,3339,2,23,31,17,180,no,0,Short
19186,414,3,23,31,17,180,yes,1,Short
19187,2732,2,23,31,17,78,no,0,Short
19188,174,4,23,31,17,223,no,0,Medium
19189,927,2,23,31,17,180,no,0,Short
19190,271,5,25,32,18,92,no,0,Short
19191,224,3,25,32,18,115,no,0,Short
19192,4676,3,25,32,18,78,no,0,Short
19193,6040,5,26,32,18,116,no,0,Short
19194,2048,5,25,32,18,314,no,0,Medium
19195,1095,5,25,32,18,384,no,0,Long
19196,6041,3,25,32,18,46,no,0,Short
19197,1284,3,25,32,18,180,yes,1,Short
19198,6029,2,25,32,18,125,no,0,Short
19199,2973,2,25,32,18,376,no,0,Long
19200,4680,3,25,32,18,455,yes,1,Long
19201,2326,4,25,32,18,146,no,0,Short
19202,3683,2,25,32,18,81,no,0,Short
19203,1429,2,25,32,18,205,no,0,Medium
19204,6042,1,25,32,18,192,no,0,Medium
19205,6043,1,25,32,18,269,no,0,Medium
19206,1791,1,25,32,18,406,yes,1,Long
19207,230,1,25,32,18,103,no,0,Short
19208,3378,3,25,32,18,84,no,0,Short
19209,546,1,25,32,18,175,no,0,Short
19210,108,2,25,32,18,902,yes,1,Very Long
19211,28,1,25,32,18,273,no,0,Medium
19212,6044,1,25,32,18,92,no,0,Short
19213,1681,1,25,32,18,347,no,0,Medium
19214,6045,1,25,32,18,120,no,0,Short
19215,6046,1,25,32,18,80,no,0,Short
19216,523,1,25,32,18,153,no,0,Short
19217,1576,1,25,32,18,218,no,0,Medium
19218,531,1,25,32,18,43,no,0,Short
19219,439,1,25,32,18,174,no,0,Short
19220,629,2,25,32,18,140,no,0,Short
19221,766,2,25,32,18,277,no,0,Medium
19222,276,1,25,32,18,898,no,0,Very Long
19223,5528,1,25,32,18,637,yes,1,Very Long
19224,2142,1,25,32,18,251,no,0,Medium
19225,6047,1,25,32,18,71,no,0,Short
19226,1101,1,25,32,18,115,no,0,Short
19227,439,1,25,32,18,142,no,0,Short
19228,5727,1,25,32,18,224,no,0,Medium
19229,5726,1,25,32,18,254,no,0,Medium
19230,1779,1,25,32,18,128,no,0,Short
19231,795,1,25,32,18,189,no,0,Medium
19232,6048,1,25,32,18,90,no,0,Short
19233,2308,1,25,32,18,134,no,0,Short
19234,2335,1,25,32,18,190,no,0,Medium
19235,6049,1,25,32,18,165,no,0,Short
19236,1576,1,25,32,18,89,no,0,Short
19237,3241,1,25,32,18,311,no,0,Medium
19238,1325,1,25,32,18,81,no,0,Short
19239,3241,1,25,32,18,501,yes,1,Long
19240,1751,2,25,32,18,165,no,0,Short
19241,4980,1,25,32,18,209,no,0,Medium
19242,5726,1,25,32,18,50,no,0,Short
19243,2100,3,25,32,18,58,no,0,Short
19244,1576,1,25,32,18,182,no,0,Medium
19245,2130,1,25,32,18,499,no,0,Long
19246,230,1,25,32,18,720,yes,1,Very Long
19247,956,1,25,32,18,224,no,0,Medium
19248,6050,2,25,32,18,113,no,0,Short
19249,5947,1,25,32,18,952,yes,1,Very Long
19250,757,1,25,32,18,38,no,0,Short
19251,707,1,25,32,18,81,no,0,Short
19252,3573,1,25,32,18,102,no,0,Short
19253,922,1,25,32,18,184,no,0,Medium
19254,6051,2,25,32,18,397,yes,1,Long
19255,2855,3,25,32,18,102,no,0,Short
19256,1777,1,25,32,18,159,no,0,Short
19257,2130,1,25,32,18,117,no,0,Short
19258,709,2,25,32,18,194,no,0,Medium
19259,2130,2,25,32,18,281,no,0,Medium
19260,6052,2,25,32,18,585,no,0,Long
19261,2156,1,25,32,18,139,no,0,Short
19262,2156,1,25,32,18,244,no,0,Medium
19263,2156,1,25,32,18,219,no,0,Medium
19264,6053,1,25,32,18,65,no,0,Short
19265,6054,1,25,32,18,71,no,0,Short
19266,6055,1,25,32,18,358,no,0,Medium
19267,27,1,25,32,18,163,no,0,Short
19268,4985,1,25,32,18,81,no,0,Short
19269,3032,1,25,32,18,64,no,0,Short
19270,6056,1,25,32,18,359,no,0,Medium
19271,4861,2,25,32,18,211,no,0,Medium
19272,3350,1,25,32,18,133,no,0,Short
19273,646,2,25,32,18,131,no,0,Short
19274,982,1,25,32,18,467,no,0,Long
19275,4389,1,25,32,18,225,no,0,Medium
19276,478,2,25,32,18,91,no,0,Short
19277,3014,1,25,32,18,763,yes,1,Very Long
19278,6057,1,25,32,18,184,no,0,Medium
19279,695,1,25,32,18,122,no,0,Short
19280,4038,1,25,32,18,123,no,0,Short
19281,1571,2,25,32,18,103,no,0,Short
19282,961,2,25,32,18,649,yes,1,Very Long
19283,2497,1,25,32,18,88,no,0,Short
19284,260,1,25,32,18,89,no,0,Short
19285,1317,2,25,32,18,221,no,0,Medium
19286,1157,1,25,32,18,126,no,0,Short
19287,709,1,25,32,18,166,no,0,Short
19288,1471,1,25,32,18,165,no,0,Short
19289,4619,1,25,32,18,68,no,0,Short
19290,285,1,25,32,18,127,no,0,Short
19291,705,1,25,32,18,169,no,0,Short
19292,705,1,25,32,18,78,no,0,Short
19293,598,2,25,32,18,302,no,0,Medium
19294,6058,1,25,32,18,400,no,0,Long
19295,709,1,25,32,18,375,no,0,Long
19296,705,1,25,32,18,329,no,0,Medium
19297,927,1,25,32,18,119,no,0,Short
19298,93,1,25,32,18,341,no,0,Medium
19299,3836,1,25,32,18,246,no,0,Medium
19300,6059,1,25,32,18,181,no,0,Medium
19301,492,1,25,32,18,127,no,0,Short
19302,3579,1,25,32,18,212,no,0,Medium
19303,1189,1,25,32,18,547,yes,1,Long
19304,546,1,25,32,18,124,no,0,Short
19305,4668,1,25,32,18,148,no,0,Short
19306,414,3,25,32,18,174,no,0,Short
19307,6060,2,25,32,18,113,no,0,Short
19308,247,2,25,32,18,68,no,0,Short
19309,6047,2,25,32,18,232,no,0,Medium
19310,1980,2,25,32,18,376,no,0,Long
19311,544,5,25,32,18,199,no,0,Medium
19312,2922,3,25,32,18,179,no,0,Short
19313,247,2,25,32,18,150,no,0,Short
19314,710,1,25,32,18,180,no,0,Short
19315,376,2,25,32,18,185,no,0,Medium
19316,2621,2,25,32,18,166,no,0,Short
19317,833,3,25,32,18,275,no,0,Medium
19318,956,2,25,32,18,388,no,0,Long
19319,925,2,25,32,18,165,no,0,Short
19320,5638,1,25,32,18,89,no,0,Short
19321,3154,1,25,32,18,111,no,0,Short
19322,6042,2,25,32,18,254,no,0,Medium
19323,6061,2,25,32,18,344,no,0,Medium
19324,795,2,25,32,18,180,yes,1,Short
19325,3457,1,25,32,18,90,no,0,Short
19326,3457,1,25,32,18,244,no,0,Medium
19327,3457,1,25,32,18,84,no,0,Short
19328,3457,1,25,32,18,290,no,0,Medium
19329,3457,1,25,32,18,136,no,0,Short
19330,877,2,25,32,18,365,no,0,Long
19331,1032,1,25,32,18,384,no,0,Long
19332,3598,1,25,32,18,732,no,0,Very Long
19333,6062,1,25,32,18,168,no,0,Short
19334,6063,4,25,32,18,100,no,0,Short
19335,1637,2,25,32,18,136,no,0,Short
19336,1690,2,25,32,18,301,no,0,Medium
19337,2541,1,25,32,18,118,no,0,Short
